classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::ui::internal::views::log::ImportLogAction ,102,39,19,5,1,21,1,5,0,5,0,7,0,5,3,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSSourcePage ,103,52,27,16,4,105,1,15,0,0,0,15,70,0,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionFromPlatformOperation ,103,74,22,17,2,36,1,16,0,0,0,9,4,0,0,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::WizardElement ,103,42,32,17,3,91,14,3,0,10,1,14,19,3,2,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::RenameDialog ,104,46,24,5,1,78,2,3,0,7,0,13,0,7,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::properties::SelfHostingPropertyPage ,104,56,22,6,1,36,1,6,0,2,0,9,0,2,3,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::product::JREInfo ,104,65,35,6,3,21,1,5,0,9,0,7,33,9,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureObject ,104,51,32,26,2,253,17,9,5,5,1,23,14,1,0,3,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::BundleHyperlinkDetector ,105,56,44,14,1,6,1,13,0,1,0,4,6,1,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::FeatureUndoManager ,105,41,34,7,2,21,1,6,0,0,0,7,29,0,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::AbstractPluginModelBase ,106,66,29,17,6,325,9,8,2,5,2,26,89,3,0,0,25,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::FeatureOutlinePage ,106,60,39,12,3,55,3,10,0,1,4,11,21,1,6,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::validation::ControlValidationUtility ,106,32,22,9,1,15,0,9,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::target::TargetJRE ,106,50,34,5,3,45,1,4,0,3,4,10,36,3,1,0,9,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::schema::FilteredSchemaAttributeSelectionDialog ,106,57,25,17,1,91,3,15,0,6,0,14,0,6,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::WorkspaceFeatureModel ,106,49,25,12,6,120,4,8,0,4,3,16,86,4,0,0,14,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::schema::SchemaInputContext ,106,52,20,12,4,55,1,11,0,1,3,11,51,0,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::dependencies::DependenciesLabelProvider ,106,46,40,14,1,10,5,9,0,2,0,5,0,2,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::PDEProjectionSourcePage ,107,54,28,17,2,91,7,10,2,4,0,14,56,4,3,0,7,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::PDEMultiPageContentOutline ,107,49,34,6,1,190,1,5,0,8,11,20,0,8,2,0,18,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSCommandComboPart ,107,44,22,4,2,91,1,3,0,2,1,14,23,2,2,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaElementDetails ,107,33,17,8,4,15,1,7,0,6,2,6,47,6,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::BaseBlock ,108,51,26,8,1,78,4,4,3,7,0,13,6,3,1,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::provisioner::update::UpdateSiteProvisionerDialog ,108,40,18,7,1,45,3,4,0,9,0,10,0,9,4,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::RenamePluginProcessor ,108,74,27,10,1,78,1,9,0,1,0,13,0,0,2,1,9,0,0,0,0,0,0
org::eclipse::pde::internal::core::FeatureTable ,108,67,24,7,1,36,1,6,0,4,0,9,6,4,3,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::rcp::HelloRCPTemplate ,108,67,19,13,5,91,1,12,0,2,13,14,80,0,4,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::WorkspaceDataBlock ,109,29,15,5,2,45,2,3,0,4,4,10,18,4,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::InstallSection ,109,50,18,10,3,45,1,9,0,3,0,10,21,3,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::XMLConfiguration ,109,52,41,15,2,120,5,10,1,7,2,16,11,7,2,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::WizardListSelectionPage ,109,40,21,5,2,78,2,3,2,3,0,13,6,1,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::SiteInputContext ,110,50,18,13,4,55,1,12,0,2,3,11,51,1,2,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::plugin::NewPluginProjectWizard ,110,52,22,13,2,36,1,12,0,11,0,9,8,7,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::RenameExtensionPointProcessor ,110,68,33,9,1,120,1,8,0,1,0,16,0,0,4,1,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionWizardPage ,110,28,16,5,2,21,2,3,0,10,0,7,4,7,1,0,2,0,0,0,0,2,1
org::eclipse::pde::internal::ui::samples::ShowSampleAction ,110,40,17,6,1,28,0,6,0,4,0,8,0,4,6,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::bundle::Bundle ,111,74,30,19,1,78,9,11,0,2,0,13,13,2,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::templates::TemplateSelectionPage ,111,60,22,12,1,55,1,11,0,4,0,11,0,4,4,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::PluginManifestChange ,111,61,35,19,1,10,1,18,0,0,0,5,6,0,4,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::PDESourceLookupQuery ,111,52,35,5,1,55,1,5,0,7,0,11,6,6,6,0,3,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::site::SiteUndoManager ,112,42,36,8,2,21,1,7,0,0,0,7,29,0,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::AntGeneratingExportWizard ,112,78,32,15,2,28,2,13,2,1,12,8,11,0,1,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::core::feature::FeaturePlugin ,113,61,36,16,5,105,5,11,0,4,27,15,143,4,0,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::LaunchValidationOperation ,113,54,26,10,1,45,3,7,2,2,0,10,6,1,2,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaFormPage ,113,55,24,13,2,78,1,12,0,6,0,13,29,5,7,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::plugin::ContentPage ,113,51,26,12,1,105,5,7,2,11,0,15,0,0,2,0,6,0,0,0,0,1,1
org::eclipse::pde::ui::templates::OptionTemplateSection ,113,65,37,35,3,153,27,8,1,1,7,18,55,1,1,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::feature::AbstractFeatureSpecPage ,113,57,34,7,1,253,4,3,2,8,0,23,0,1,3,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::provisioner::DirectorySelectionPage ,114,36,13,5,1,21,1,4,0,8,0,7,0,7,2,1,2,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::site::NewArchiveDialog ,114,48,28,6,1,66,0,6,0,6,0,12,0,6,8,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::BundleLauncherHelper ,114,78,38,14,1,21,6,8,0,1,0,7,6,0,0,0,7,0,1,1,0,3,1
org::eclipse::pde::internal::ui::editor::PDEDropAdapter ,114,30,26,5,1,36,1,4,0,3,0,9,0,3,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocDropAdapter ,114,35,30,5,1,66,1,5,0,2,0,12,0,1,2,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::ImportWizardTemplate ,114,47,17,13,5,78,0,13,0,6,13,13,80,1,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::TextUtil ,115,45,42,10,1,15,6,4,0,1,0,6,6,1,3,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::samples::ProjectNamesPage ,115,39,22,3,1,21,1,3,0,2,0,7,0,2,3,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizard ,115,60,28,11,1,55,0,11,0,5,0,11,0,5,4,0,7,0,0,0,0,1,1
org::eclipse::pde::internal::ui::commands::CommandComposerPart ,115,45,29,8,1,231,7,3,0,14,0,22,6,10,1,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizard ,115,86,29,21,2,36,1,20,0,5,12,9,11,5,2,0,3,0,1,0,0,4,1
org::eclipse::pde::internal::ui::wizards::exports::CrossPlatformExportPage ,116,78,28,15,2,36,4,13,0,3,0,9,3,3,4,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::nls::ModelChange ,116,53,50,15,1,120,8,7,0,9,0,16,6,8,2,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::XMLUtil ,116,81,38,24,1,36,5,19,0,0,0,9,6,0,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildEditor ,116,61,33,12,3,231,0,12,0,1,1,22,72,1,1,0,8,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::exports::JARSigningTab ,117,30,18,2,1,45,1,1,0,13,0,10,6,13,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::ProgramBlock ,118,58,29,6,1,78,3,3,1,6,0,13,6,5,0,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::extension::NewSchemaFileMainPage ,118,40,32,10,2,36,1,9,0,2,12,9,14,2,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::ResolutionGenerator ,118,69,47,31,1,15,1,30,0,1,0,6,6,1,4,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::commands::CommandList ,118,35,13,8,1,28,5,7,0,6,0,8,6,6,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::feature::PluginListPage ,119,42,20,11,2,15,3,8,0,3,1,6,4,3,1,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::BooleanSelectionCommand ,119,69,36,9,2,55,1,8,0,3,0,11,18,2,4,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::PDEFormEditorContributor ,120,55,32,24,1,210,19,9,4,9,0,21,0,6,1,0,18,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::details::TocTopicDetails ,120,61,23,7,4,153,1,6,0,3,0,18,39,3,7,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesWizardPage ,120,41,18,8,1,28,1,7,0,8,0,8,0,6,5,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::CommonNavigatorTemplate ,120,67,18,10,5,91,0,10,0,7,13,14,80,4,7,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::HandlerSection ,121,68,24,14,3,91,1,13,0,2,0,14,21,2,4,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::build::BuildSiteJob ,121,59,28,18,2,28,2,16,0,4,1,8,5,4,4,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::samples::SampleEditor ,122,52,18,8,1,66,1,8,0,6,0,12,0,6,2,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::ManifestErrorReporter ,122,87,38,15,2,120,5,10,3,0,5,16,50,0,1,0,1,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::EquinoxLaunchConfiguration ,123,102,30,17,2,21,0,17,0,2,1,7,19,1,3,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::WizardTreeSelectionPage ,123,43,14,9,2,36,1,8,1,4,0,9,6,3,2,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSSubItemDetails ,123,42,12,9,4,28,1,8,0,5,0,8,32,5,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::ExtensionAttributePointDectector ,123,39,32,10,1,66,1,9,0,3,0,12,6,3,4,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::samples::SampleWizard ,124,56,34,11,1,171,5,9,0,8,0,19,0,8,0,0,19,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::UpdateSiteErrorReporter ,124,82,45,9,3,21,1,8,0,1,5,7,65,1,5,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginLibraryNode ,124,81,42,8,4,136,2,6,0,1,18,17,184,1,0,0,17,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::ArgumentsSection ,124,63,17,14,3,78,1,13,0,5,0,13,21,5,5,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::actions::OpenSchemaAction ,124,50,23,11,1,28,2,9,0,2,0,8,0,2,5,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::PluginXMLTextHover ,125,80,48,20,2,45,2,18,0,1,0,10,11,1,8,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::DataDetailsSection ,125,63,32,10,3,91,0,10,0,3,0,14,21,2,2,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::rcp::ViewRCPTemplate ,126,80,21,13,5,105,1,12,0,2,13,15,80,0,5,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::java::JavaResolutionFactory ,126,17,9,5,1,15,2,3,0,2,0,6,6,0,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::BundleManifestSourceLocationManager ,127,73,34,8,1,36,2,6,0,1,0,9,6,1,2,0,7,0,0,0,0,1,1
org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsOperation ,128,74,46,25,1,45,1,24,0,4,0,10,6,4,6,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::XMLElementProposalComputer ,129,55,27,8,1,28,0,8,0,0,0,8,6,0,8,0,0,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::ArgumentsSection ,130,61,20,13,3,78,1,12,0,5,0,13,21,5,5,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::PluginBaseErrorReporter ,130,91,44,12,4,45,2,10,2,0,5,10,80,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::WindowImagesSection ,130,76,22,20,3,91,1,19,0,4,0,14,21,4,6,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocPage ,130,65,33,18,2,55,1,17,0,2,0,11,29,1,3,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::site::SiteObject ,131,60,40,18,2,253,9,9,6,5,1,23,14,1,0,3,12,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureData ,131,80,33,10,4,231,3,7,1,7,15,22,73,7,1,0,18,0,0,0,0,0,0
org::eclipse::pde::internal::core::TracingOptionsManager ,132,69,35,12,1,55,4,8,0,1,0,11,6,1,4,0,7,0,1,0,0,2,1
org::eclipse::pde::internal::ui::wizards::feature::AbstractCreateFeatureOperation ,132,83,23,20,1,28,0,20,2,4,0,8,0,1,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::spy::sections::ActiveHelpSection ,132,57,29,6,1,10,1,5,0,1,0,5,7,1,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::ExternalFeatureModelManager ,132,69,38,16,1,136,3,13,0,4,0,17,6,4,7,0,10,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::PDELauncherFormEditor ,133,61,21,9,3,36,3,6,2,4,1,9,72,0,3,1,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::PDEPlugin ,134,72,39,362,1,253,355,11,0,10,32,23,0,10,2,0,21,0,0,0,0,1,1
org::eclipse::pde::internal::core::builders::ExtensionPointSchemaBuilder ,134,80,30,14,1,45,0,14,0,0,0,10,0,0,9,0,0,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::product::ProductFileWizardPage ,134,49,28,7,2,36,1,6,0,11,0,9,4,8,3,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::HelpTemplate ,134,93,53,12,5,78,1,11,0,16,13,13,80,8,3,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureImport ,135,77,49,18,5,153,5,13,0,5,31,18,79,5,0,0,16,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::HelloWorldCmdTemplate ,136,42,16,12,5,55,1,11,0,3,13,11,80,0,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::ant::ConvertSchemaToHTML ,136,92,34,21,1,28,0,21,0,4,0,8,0,4,3,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::provisioner::update::UpdateSiteProvisionerPage ,136,44,14,5,1,28,1,4,0,5,0,8,0,5,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::product::RemoveSplashHandlerBindingAction ,137,44,33,9,1,78,1,8,0,5,14,13,0,5,5,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::LaunchListener ,138,60,38,9,1,78,4,6,0,4,0,13,6,1,5,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::compare::ManifestStructureCreator ,138,60,28,7,1,91,2,5,0,0,0,14,0,0,6,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::PDEXMLHelper ,138,59,35,19,1,66,15,4,0,8,0,12,6,0,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::product::LauncherInfo ,138,95,43,6,3,153,1,5,0,4,15,18,36,4,9,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::parts::PDESourceViewer ,139,52,28,11,1,66,4,7,0,6,0,12,6,6,4,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ModelUndoManager ,139,66,40,6,1,231,4,2,4,7,0,22,16,7,9,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::ConfigurationTemplateBlock ,140,49,24,5,2,66,1,4,0,2,4,12,18,2,0,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::views::dependencies::HistoryListDialog ,140,36,14,5,1,36,1,4,0,5,0,9,0,5,3,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::TargetEditor ,140,55,28,13,2,190,0,13,0,1,1,20,69,0,4,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::FormOutlinePage ,141,63,43,19,2,153,14,8,11,6,1,18,4,3,1,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::LinkSection ,142,67,41,4,3,190,1,4,0,8,0,20,21,8,10,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::AboutSection ,142,79,19,19,3,91,1,18,0,3,0,14,21,3,6,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::HTMLPrinter ,142,58,34,6,1,136,3,3,0,1,0,17,6,1,5,0,12,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::product::BaseProductCreationOperation ,143,75,35,27,1,36,3,24,2,1,0,9,0,1,3,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::core::plugin::Fragment ,144,84,38,10,5,78,3,7,0,5,28,13,185,5,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSDefinitionPage ,144,62,29,16,2,45,1,15,0,2,0,10,29,1,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaStringAttributeDetails ,145,17,8,6,5,6,1,5,0,5,2,4,55,5,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::java::QuickFixProcessor ,145,58,36,6,1,21,0,6,0,0,0,7,6,0,5,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginObjectNode ,145,78,50,25,3,406,16,10,6,4,11,29,133,4,1,0,24,0,0,0,0,0,0
org::eclipse::pde::internal::ui::samples::SampleOperation ,145,61,29,10,1,55,1,9,0,8,0,11,6,8,7,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::GatherUnusedDependenciesOperation ,146,91,42,19,1,28,2,17,0,2,0,8,6,2,4,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::ExportDestinationTab ,146,53,25,11,2,55,5,6,2,10,1,11,13,0,1,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::core::ClasspathUtilCore ,146,99,53,39,1,91,19,20,0,0,0,14,6,0,4,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::ViewTemplate ,146,82,30,17,5,105,1,16,0,2,13,15,80,2,2,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::details::TocDetails ,147,76,27,8,4,210,1,7,0,4,0,21,39,4,10,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dialogs::FilteredPluginArtifactsSelectionDialog ,147,68,30,19,1,91,2,17,0,16,0,14,0,16,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTaskGroup ,147,70,40,9,5,171,1,8,0,2,99,19,137,2,0,0,17,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizardPage ,147,73,28,5,2,210,3,4,0,11,0,21,3,11,4,0,3,0,0,0,0,3,1
org::eclipse::pde::internal::core::JavaElementChangeListener ,147,93,50,14,1,91,2,13,0,2,0,14,6,2,9,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::LocationDialog ,148,64,28,11,1,78,0,11,0,5,0,13,0,5,6,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::XMLPrintHandler ,149,84,29,19,1,55,9,10,0,11,0,11,6,0,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::build::BaseBuildAction ,149,53,26,6,1,36,2,4,2,1,0,9,6,0,1,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::schema::SchemaJavaAttributeDetails ,149,80,28,17,5,36,3,14,0,4,2,9,55,4,3,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::StructuredViewerSection ,150,61,39,33,3,465,25,8,2,4,0,31,32,3,0,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::CalculateUsesOperation ,151,80,38,10,1,45,2,8,0,2,0,10,0,2,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::PDESourceLookupDirector ,151,72,44,9,1,45,1,9,0,2,0,10,0,2,4,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::nls::ExternalizeStringsOperation ,152,89,30,12,1,36,2,10,0,4,0,9,0,4,5,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::SynchronizeVersionsWizardPage ,152,62,28,12,1,45,1,11,0,9,0,10,0,6,7,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::SyntaxColorTab ,152,47,13,4,1,66,1,3,2,6,0,12,6,5,4,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::site::FeatureDetailsSection ,152,72,35,7,3,136,0,7,0,5,0,17,21,5,7,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::compare::PluginStructureCreator ,152,65,35,12,1,105,1,11,0,5,0,15,0,0,11,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaEditor ,152,67,35,19,3,210,2,17,0,1,1,21,72,1,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginLibrary ,152,87,46,15,3,171,5,10,0,4,10,19,76,4,1,0,17,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::SiteEditor ,153,92,32,27,3,210,1,26,0,1,1,21,72,1,3,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::search::ShowDescriptionAction ,153,65,28,18,1,66,7,11,0,5,0,12,0,5,8,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::AbstractEditingModel ,153,83,55,56,4,595,46,10,3,13,0,35,31,8,0,0,33,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaCompositor ,154,78,42,12,4,55,5,7,0,4,13,11,42,3,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDERegistryStrategy ,155,92,51,13,1,136,4,13,1,5,0,17,0,5,7,0,7,0,1,0,0,2,1
org::eclipse::pde::internal::ui::tests::macro::AbstractStructuredCommand ,155,81,47,14,2,120,4,10,2,1,0,16,18,0,4,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::SharedLabelProvider ,156,73,52,48,1,105,42,6,3,15,0,15,0,1,6,2,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::OpenLogDialog ,156,69,29,10,1,105,0,10,0,6,0,15,0,6,9,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::build::BuildEntry ,156,82,37,21,2,190,11,10,0,6,7,20,23,6,1,0,19,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::PropertiesUtil ,156,56,37,13,1,15,9,4,0,1,0,6,6,1,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::DescriptionSection ,156,82,29,10,3,91,1,9,0,3,0,14,21,3,4,0,10,0,0,0,0,0,0
org::eclipse::ui::internal::views::log::OpenLogDialog ,156,69,29,12,1,105,2,10,0,6,0,15,0,6,7,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::nls::StringHelper ,156,49,48,8,1,15,4,4,0,1,0,6,6,1,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::PDEFormTextEditorContributor ,158,60,36,7,2,120,1,7,7,6,3,16,20,6,3,0,9,1,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSIntroDetails ,159,57,22,10,4,78,1,9,0,5,0,13,32,5,2,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::PluginWorkingSet ,160,56,27,10,1,28,0,10,0,4,0,8,0,4,2,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::plugin::JavaAttributeWizardPage ,160,61,49,7,1,21,1,6,0,6,0,7,0,6,2,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::core::plugin::PluginExtension ,161,101,52,19,5,91,3,17,0,4,12,14,112,3,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::PluginClassCodeGenerator ,161,69,23,9,1,15,1,8,0,4,0,6,6,4,2,0,4,0,0,0,0,2,1
org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizardPage ,162,76,35,12,1,105,1,11,0,5,0,15,0,5,7,0,8,0,0,0,0,0,0
